# Blue curve: LED brightness = 25, Integration time = 50
# Red curve: LED brightness = -1, Integration time = -1 (if applicable)
# Channel, Intensity (blue line) [V], Intensity (red line, if applicable) [V]
111 0.58823529 -1.00000000
112 0.60784314 -1.00000000
113 0.58823529 -1.00000000
114 0.60784314 -1.00000000
115 0.62745098 -1.00000000
116 0.60784314 -1.00000000
117 0.60784314 -1.00000000
118 0.60784314 -1.00000000
119 0.60784314 -1.00000000
120 0.60784314 -1.00000000
121 0.60784314 -1.00000000
122 0.60784314 -1.00000000
123 0.58823529 -1.00000000
124 0.60784314 -1.00000000
125 0.60784314 -1.00000000
126 0.60784314 -1.00000000
127 0.60784314 -1.00000000
128 0.62745098 -1.00000000
129 0.58823529 -1.00000000
130 0.60784314 -1.00000000
131 0.58823529 -1.00000000
132 0.60784314 -1.00000000
133 0.58823529 -1.00000000
134 0.60784314 -1.00000000
135 0.58823529 -1.00000000
136 0.60784314 -1.00000000
137 0.60784314 -1.00000000
138 0.62745098 -1.00000000
139 0.60784314 -1.00000000
140 0.60784314 -1.00000000
141 0.60784314 -1.00000000
142 0.60784314 -1.00000000
143 0.58823529 -1.00000000
144 0.60784314 -1.00000000
145 0.58823529 -1.00000000
146 0.60784314 -1.00000000
147 0.58823529 -1.00000000
148 0.58823529 -1.00000000
149 0.58823529 -1.00000000
150 0.58823529 -1.00000000
151 0.58823529 -1.00000000
152 0.58823529 -1.00000000
153 0.58823529 -1.00000000
154 0.58823529 -1.00000000
155 0.58823529 -1.00000000
156 0.58823529 -1.00000000
157 0.56862745 -1.00000000
158 0.58823529 -1.00000000
159 0.58823529 -1.00000000
160 0.60784314 -1.00000000
161 0.58823529 -1.00000000
162 0.58823529 -1.00000000
163 0.58823529 -1.00000000
164 0.58823529 -1.00000000
165 0.56862745 -1.00000000
166 0.56862745 -1.00000000
167 0.56862745 -1.00000000
168 0.56862745 -1.00000000
169 0.56862745 -1.00000000
170 0.56862745 -1.00000000
171 0.56862745 -1.00000000
172 0.56862745 -1.00000000
173 0.56862745 -1.00000000
174 0.56862745 -1.00000000
175 0.56862745 -1.00000000
176 0.56862745 -1.00000000
177 0.56862745 -1.00000000
178 0.56862745 -1.00000000
179 0.56862745 -1.00000000
180 0.56862745 -1.00000000
181 0.56862745 -1.00000000
182 0.58823529 -1.00000000
183 0.58823529 -1.00000000
184 0.58823529 -1.00000000
185 0.58823529 -1.00000000
186 0.58823529 -1.00000000
187 0.56862745 -1.00000000
188 0.58823529 -1.00000000
189 0.56862745 -1.00000000
190 0.58823529 -1.00000000
191 0.58823529 -1.00000000
192 0.60784314 -1.00000000
193 0.56862745 -1.00000000
194 0.58823529 -1.00000000
195 0.56862745 -1.00000000
196 0.58823529 -1.00000000
197 0.58823529 -1.00000000
198 0.58823529 -1.00000000
199 0.58823529 -1.00000000
200 0.58823529 -1.00000000
201 0.58823529 -1.00000000
202 0.58823529 -1.00000000
203 0.60784314 -1.00000000
204 0.60784314 -1.00000000
205 0.60784314 -1.00000000
206 0.60784314 -1.00000000
207 0.60784314 -1.00000000
208 0.60784314 -1.00000000
209 0.58823529 -1.00000000
210 0.60784314 -1.00000000
211 0.60784314 -1.00000000
212 0.60784314 -1.00000000
213 0.60784314 -1.00000000
214 0.60784314 -1.00000000
215 0.60784314 -1.00000000
216 0.60784314 -1.00000000
217 0.60784314 -1.00000000
218 0.60784314 -1.00000000
219 0.60784314 -1.00000000
220 0.60784314 -1.00000000
221 0.60784314 -1.00000000
222 0.60784314 -1.00000000
223 0.60784314 -1.00000000
224 0.60784314 -1.00000000
225 0.62745098 -1.00000000
226 0.62745098 -1.00000000
227 0.62745098 -1.00000000
228 0.62745098 -1.00000000
229 0.62745098 -1.00000000
230 0.62745098 -1.00000000
231 0.62745098 -1.00000000
232 0.62745098 -1.00000000
233 0.62745098 -1.00000000
234 0.62745098 -1.00000000
235 0.62745098 -1.00000000
236 0.62745098 -1.00000000
237 0.62745098 -1.00000000
238 0.62745098 -1.00000000
239 0.60784314 -1.00000000
240 0.62745098 -1.00000000
241 0.62745098 -1.00000000
242 0.62745098 -1.00000000
243 0.62745098 -1.00000000
244 0.62745098 -1.00000000
245 0.62745098 -1.00000000
246 0.62745098 -1.00000000
247 0.62745098 -1.00000000
248 0.64705882 -1.00000000
249 0.64705882 -1.00000000
250 0.64705882 -1.00000000
251 0.62745098 -1.00000000
252 0.62745098 -1.00000000
253 0.62745098 -1.00000000
254 0.62745098 -1.00000000
255 0.62745098 -1.00000000
256 0.64705882 -1.00000000
257 0.62745098 -1.00000000
258 0.62745098 -1.00000000
259 0.62745098 -1.00000000
260 0.62745098 -1.00000000
261 0.62745098 -1.00000000
262 0.62745098 -1.00000000
263 0.62745098 -1.00000000
264 0.64705882 -1.00000000
265 0.62745098 -1.00000000
266 0.64705882 -1.00000000
267 0.64705882 -1.00000000
268 0.62745098 -1.00000000
269 0.64705882 -1.00000000
270 0.66666667 -1.00000000
271 0.66666667 -1.00000000
272 0.66666667 -1.00000000
273 0.66666667 -1.00000000
274 0.66666667 -1.00000000
275 0.66666667 -1.00000000
276 0.66666667 -1.00000000
277 0.66666667 -1.00000000
278 0.66666667 -1.00000000
279 0.66666667 -1.00000000
280 0.66666667 -1.00000000
281 0.66666667 -1.00000000
282 0.68627451 -1.00000000
283 0.68627451 -1.00000000
284 0.68627451 -1.00000000
285 0.68627451 -1.00000000
286 0.68627451 -1.00000000
287 0.68627451 -1.00000000
288 0.70588235 -1.00000000
289 0.68627451 -1.00000000
290 0.70588235 -1.00000000
291 0.70588235 -1.00000000
292 0.72549020 -1.00000000
293 0.72549020 -1.00000000
294 0.72549020 -1.00000000
295 0.72549020 -1.00000000
296 0.72549020 -1.00000000
297 0.72549020 -1.00000000
298 0.72549020 -1.00000000
299 0.72549020 -1.00000000
300 0.72549020 -1.00000000
301 0.72549020 -1.00000000
302 0.72549020 -1.00000000
303 0.72549020 -1.00000000
304 0.72549020 -1.00000000
305 0.72549020 -1.00000000
306 0.72549020 -1.00000000
307 0.72549020 -1.00000000
308 0.74509804 -1.00000000
309 0.72549020 -1.00000000
310 0.74509804 -1.00000000
311 0.74509804 -1.00000000
312 0.74509804 -1.00000000
313 0.74509804 -1.00000000
314 0.76470588 -1.00000000
315 0.76470588 -1.00000000
316 0.76470588 -1.00000000
317 0.76470588 -1.00000000
318 0.76470588 -1.00000000
319 0.76470588 -1.00000000
320 0.76470588 -1.00000000
321 0.74509804 -1.00000000
322 0.74509804 -1.00000000
323 0.74509804 -1.00000000
324 0.74509804 -1.00000000
325 0.74509804 -1.00000000
326 0.74509804 -1.00000000
327 0.74509804 -1.00000000
328 0.76470588 -1.00000000
329 0.74509804 -1.00000000
330 0.76470588 -1.00000000
331 0.74509804 -1.00000000
332 0.76470588 -1.00000000
333 0.76470588 -1.00000000
334 0.76470588 -1.00000000
335 0.76470588 -1.00000000
336 0.78431373 -1.00000000
337 0.78431373 -1.00000000
338 0.78431373 -1.00000000
339 0.78431373 -1.00000000
340 0.78431373 -1.00000000
341 0.78431373 -1.00000000
342 0.78431373 -1.00000000
343 0.76470588 -1.00000000
344 0.76470588 -1.00000000
345 0.76470588 -1.00000000
346 0.78431373 -1.00000000
347 0.78431373 -1.00000000
348 0.78431373 -1.00000000
349 0.78431373 -1.00000000
350 0.78431373 -1.00000000
351 0.78431373 -1.00000000
352 0.80392157 -1.00000000
353 0.78431373 -1.00000000
354 0.80392157 -1.00000000
355 0.78431373 -1.00000000
356 0.80392157 -1.00000000
357 0.78431373 -1.00000000
358 0.80392157 -1.00000000
359 0.82352941 -1.00000000
360 0.82352941 -1.00000000
361 0.82352941 -1.00000000
362 0.82352941 -1.00000000
363 0.80392157 -1.00000000
364 0.80392157 -1.00000000
365 0.80392157 -1.00000000
366 0.80392157 -1.00000000
367 0.80392157 -1.00000000
368 0.80392157 -1.00000000
369 0.80392157 -1.00000000
370 0.80392157 -1.00000000
371 0.80392157 -1.00000000
372 0.80392157 -1.00000000
373 0.80392157 -1.00000000
374 0.80392157 -1.00000000
375 0.80392157 -1.00000000
376 0.80392157 -1.00000000
377 0.80392157 -1.00000000
378 0.80392157 -1.00000000
379 0.80392157 -1.00000000
380 0.82352941 -1.00000000
381 0.84313725 -1.00000000
382 0.84313725 -1.00000000
383 0.84313725 -1.00000000
384 0.84313725 -1.00000000
385 0.82352941 -1.00000000
386 0.82352941 -1.00000000
387 0.80392157 -1.00000000
388 0.80392157 -1.00000000
389 0.80392157 -1.00000000
390 0.80392157 -1.00000000
391 0.80392157 -1.00000000
392 0.80392157 -1.00000000
393 0.80392157 -1.00000000
394 0.82352941 -1.00000000
395 0.80392157 -1.00000000
396 0.82352941 -1.00000000
397 0.80392157 -1.00000000
398 0.82352941 -1.00000000
399 0.80392157 -1.00000000
400 0.82352941 -1.00000000
401 0.80392157 -1.00000000
402 0.82352941 -1.00000000
403 0.82352941 -1.00000000
404 0.84313725 -1.00000000
405 0.82352941 -1.00000000
406 0.84313725 -1.00000000
407 0.82352941 -1.00000000
408 0.80392157 -1.00000000
409 0.80392157 -1.00000000
410 0.82352941 -1.00000000
411 0.80392157 -1.00000000
412 0.82352941 -1.00000000
413 0.80392157 -1.00000000
414 0.82352941 -1.00000000
415 0.80392157 -1.00000000
416 0.82352941 -1.00000000
417 0.80392157 -1.00000000
418 0.82352941 -1.00000000
419 0.80392157 -1.00000000
420 0.82352941 -1.00000000
421 0.80392157 -1.00000000
422 0.82352941 -1.00000000
423 0.80392157 -1.00000000
424 0.82352941 -1.00000000
425 0.82352941 -1.00000000
426 0.84313725 -1.00000000
427 0.84313725 -1.00000000
428 0.84313725 -1.00000000
429 0.82352941 -1.00000000
430 0.82352941 -1.00000000
431 0.80392157 -1.00000000
432 0.82352941 -1.00000000
433 0.82352941 -1.00000000
434 0.82352941 -1.00000000
435 0.82352941 -1.00000000
436 0.82352941 -1.00000000
437 0.82352941 -1.00000000
438 0.84313725 -1.00000000
439 0.82352941 -1.00000000
440 0.84313725 -1.00000000
441 0.84313725 -1.00000000
442 0.84313725 -1.00000000
443 0.84313725 -1.00000000
444 0.84313725 -1.00000000
445 0.84313725 -1.00000000
446 0.86274510 -1.00000000
447 0.86274510 -1.00000000
448 0.90196078 -1.00000000
449 0.88235294 -1.00000000
450 0.88235294 -1.00000000
451 0.88235294 -1.00000000
452 0.88235294 -1.00000000
453 0.86274510 -1.00000000
454 0.88235294 -1.00000000
455 0.88235294 -1.00000000
456 0.88235294 -1.00000000
457 0.88235294 -1.00000000
458 0.88235294 -1.00000000
459 0.88235294 -1.00000000
460 0.90196078 -1.00000000
461 0.90196078 -1.00000000
462 0.90196078 -1.00000000
463 0.90196078 -1.00000000
464 0.90196078 -1.00000000
465 0.90196078 -1.00000000
466 0.90196078 -1.00000000
467 0.90196078 -1.00000000
468 0.92156863 -1.00000000
469 0.94117647 -1.00000000
470 0.94117647 -1.00000000
471 0.94117647 -1.00000000
472 0.94117647 -1.00000000
473 0.94117647 -1.00000000
474 0.94117647 -1.00000000
475 0.94117647 -1.00000000
476 0.94117647 -1.00000000
477 0.94117647 -1.00000000
478 0.94117647 -1.00000000
479 0.94117647 -1.00000000
480 0.94117647 -1.00000000
481 0.94117647 -1.00000000
482 0.94117647 -1.00000000
483 0.96078431 -1.00000000
484 0.96078431 -1.00000000
485 0.96078431 -1.00000000
486 0.96078431 -1.00000000
487 0.96078431 -1.00000000
488 0.96078431 -1.00000000
489 0.96078431 -1.00000000
490 0.96078431 -1.00000000
491 0.98039216 -1.00000000
492 1.00000000 -1.00000000
493 1.00000000 -1.00000000
494 1.00000000 -1.00000000
495 1.00000000 -1.00000000
496 1.00000000 -1.00000000
497 0.98039216 -1.00000000
498 1.00000000 -1.00000000
499 0.98039216 -1.00000000
500 1.00000000 -1.00000000
501 1.00000000 -1.00000000
502 1.00000000 -1.00000000
503 1.00000000 -1.00000000
504 1.00000000 -1.00000000
505 1.00000000 -1.00000000
506 1.01960784 -1.00000000
507 1.01960784 -1.00000000
508 1.01960784 -1.00000000
509 1.01960784 -1.00000000
510 1.01960784 -1.00000000
511 1.03921569 -1.00000000
512 1.03921569 -1.00000000
513 1.03921569 -1.00000000
514 1.05882353 -1.00000000
515 1.05882353 -1.00000000
516 1.05882353 -1.00000000
517 1.05882353 -1.00000000
518 1.05882353 -1.00000000
519 1.03921569 -1.00000000
520 1.03921569 -1.00000000
521 1.03921569 -1.00000000
522 1.03921569 -1.00000000
523 1.03921569 -1.00000000
524 1.05882353 -1.00000000
525 1.03921569 -1.00000000
526 1.05882353 -1.00000000
527 1.05882353 -1.00000000
528 1.05882353 -1.00000000
529 1.05882353 -1.00000000
530 1.07843137 -1.00000000
531 1.07843137 -1.00000000
532 1.07843137 -1.00000000
533 1.07843137 -1.00000000
534 1.07843137 -1.00000000
535 1.09803922 -1.00000000
536 1.09803922 -1.00000000
537 1.11764706 -1.00000000
538 1.11764706 -1.00000000
539 1.11764706 -1.00000000
540 1.11764706 -1.00000000
541 1.11764706 -1.00000000
542 1.11764706 -1.00000000
543 1.11764706 -1.00000000
544 1.11764706 -1.00000000
545 1.11764706 -1.00000000
546 1.13725490 -1.00000000
547 1.13725490 -1.00000000
548 1.15686275 -1.00000000
549 1.13725490 -1.00000000
550 1.15686275 -1.00000000
551 1.15686275 -1.00000000
552 1.15686275 -1.00000000
553 1.15686275 -1.00000000
554 1.17647059 -1.00000000
555 1.17647059 -1.00000000
556 1.17647059 -1.00000000
557 1.17647059 -1.00000000
558 1.19607843 -1.00000000
559 1.19607843 -1.00000000
560 1.21568627 -1.00000000
561 1.19607843 -1.00000000
562 1.19607843 -1.00000000
563 1.19607843 -1.00000000
564 1.19607843 -1.00000000
565 1.19607843 -1.00000000
566 1.19607843 -1.00000000
567 1.19607843 -1.00000000
568 1.19607843 -1.00000000
569 1.19607843 -1.00000000
570 1.21568627 -1.00000000
571 1.21568627 -1.00000000
572 1.21568627 -1.00000000
573 1.21568627 -1.00000000
574 1.21568627 -1.00000000
575 1.23529412 -1.00000000
576 1.25490196 -1.00000000
577 1.23529412 -1.00000000
578 1.23529412 -1.00000000
579 1.25490196 -1.00000000
580 1.27450980 -1.00000000
581 1.27450980 -1.00000000
582 1.29411765 -1.00000000
583 1.29411765 -1.00000000
584 1.29411765 -1.00000000
585 1.29411765 -1.00000000
586 1.29411765 -1.00000000
587 1.29411765 -1.00000000
588 1.31372549 -1.00000000
589 1.31372549 -1.00000000
590 1.33333333 -1.00000000
591 1.33333333 -1.00000000
592 1.33333333 -1.00000000
593 1.33333333 -1.00000000
594 1.35294118 -1.00000000
595 1.35294118 -1.00000000
596 1.37254902 -1.00000000
597 1.35294118 -1.00000000
598 1.37254902 -1.00000000
599 1.39215686 -1.00000000
600 1.39215686 -1.00000000
601 1.39215686 -1.00000000
602 1.43137255 -1.00000000
603 1.45098039 -1.00000000
604 1.45098039 -1.00000000
605 1.45098039 -1.00000000
606 1.47058824 -1.00000000
607 1.45098039 -1.00000000
608 1.45098039 -1.00000000
609 1.43137255 -1.00000000
610 1.45098039 -1.00000000
611 1.45098039 -1.00000000
612 1.47058824 -1.00000000
613 1.47058824 -1.00000000
614 1.47058824 -1.00000000
615 1.49019608 -1.00000000
616 1.49019608 -1.00000000
617 1.49019608 -1.00000000
618 1.50980392 -1.00000000
619 1.50980392 -1.00000000
620 1.50980392 -1.00000000
621 1.50980392 -1.00000000
622 1.50980392 -1.00000000
623 1.49019608 -1.00000000
624 1.52941176 -1.00000000
625 1.54901961 -1.00000000
626 1.56862745 -1.00000000
627 1.54901961 -1.00000000
628 1.56862745 -1.00000000
629 1.54901961 -1.00000000
630 1.54901961 -1.00000000
631 1.54901961 -1.00000000
632 1.54901961 -1.00000000
633 1.54901961 -1.00000000
634 1.54901961 -1.00000000
635 1.54901961 -1.00000000
636 1.54901961 -1.00000000
637 1.54901961 -1.00000000
638 1.54901961 -1.00000000
639 1.54901961 -1.00000000
640 1.56862745 -1.00000000
641 1.52941176 -1.00000000
642 1.52941176 -1.00000000
643 1.52941176 -1.00000000
644 1.54901961 -1.00000000
645 1.52941176 -1.00000000
646 1.56862745 -1.00000000
647 1.56862745 -1.00000000
648 1.58823529 -1.00000000
649 1.56862745 -1.00000000
650 1.58823529 -1.00000000
651 1.56862745 -1.00000000
652 1.54901961 -1.00000000
653 1.54901961 -1.00000000
654 1.54901961 -1.00000000
655 1.54901961 -1.00000000
656 1.54901961 -1.00000000
657 1.54901961 -1.00000000
658 1.54901961 -1.00000000
659 1.54901961 -1.00000000
660 1.54901961 -1.00000000
661 1.54901961 -1.00000000
662 1.54901961 -1.00000000
663 1.54901961 -1.00000000
664 1.54901961 -1.00000000
665 1.54901961 -1.00000000
666 1.54901961 -1.00000000
667 1.54901961 -1.00000000
668 1.56862745 -1.00000000
669 1.58823529 -1.00000000
670 1.58823529 -1.00000000
671 1.58823529 -1.00000000
672 1.58823529 -1.00000000
673 1.56862745 -1.00000000
674 1.56862745 -1.00000000
675 1.54901961 -1.00000000
676 1.56862745 -1.00000000
677 1.54901961 -1.00000000
678 1.56862745 -1.00000000
679 1.56862745 -1.00000000
680 1.56862745 -1.00000000
681 1.56862745 -1.00000000
682 1.56862745 -1.00000000
683 1.56862745 -1.00000000
684 1.56862745 -1.00000000
685 1.54901961 -1.00000000
686 1.56862745 -1.00000000
687 1.54901961 -1.00000000
688 1.56862745 -1.00000000
689 1.54901961 -1.00000000
690 1.56862745 -1.00000000
691 1.58823529 -1.00000000
692 1.60784314 -1.00000000
693 1.58823529 -1.00000000
694 1.58823529 -1.00000000
695 1.58823529 -1.00000000
696 1.56862745 -1.00000000
697 1.54901961 -1.00000000
698 1.56862745 -1.00000000
699 1.54901961 -1.00000000
700 1.56862745 -1.00000000
701 1.56862745 -1.00000000
702 1.56862745 -1.00000000
703 1.58823529 -1.00000000
704 1.58823529 -1.00000000
705 1.56862745 -1.00000000
706 1.56862745 -1.00000000
707 1.56862745 -1.00000000
708 1.56862745 -1.00000000
709 1.56862745 -1.00000000
710 1.56862745 -1.00000000
711 1.56862745 -1.00000000
712 1.58823529 -1.00000000
713 1.60784314 -1.00000000
714 1.62745098 -1.00000000
715 1.60784314 -1.00000000
716 1.62745098 -1.00000000
717 1.60784314 -1.00000000
718 1.60784314 -1.00000000
719 1.56862745 -1.00000000
720 1.58823529 -1.00000000
721 1.58823529 -1.00000000
722 1.58823529 -1.00000000
723 1.56862745 -1.00000000
724 1.58823529 -1.00000000
725 1.56862745 -1.00000000
726 1.58823529 -1.00000000
727 1.58823529 -1.00000000
728 1.58823529 -1.00000000
729 1.58823529 -1.00000000
730 1.58823529 -1.00000000
731 1.58823529 -1.00000000
732 1.58823529 -1.00000000
733 1.58823529 -1.00000000
734 1.60784314 -1.00000000
735 1.60784314 -1.00000000
736 1.64705882 -1.00000000
737 1.62745098 -1.00000000
738 1.64705882 -1.00000000
739 1.62745098 -1.00000000
740 1.62745098 -1.00000000
741 1.58823529 -1.00000000
742 1.60784314 -1.00000000
743 1.58823529 -1.00000000
744 1.60784314 -1.00000000
745 1.60784314 -1.00000000
746 1.62745098 -1.00000000
747 1.60784314 -1.00000000
748 1.62745098 -1.00000000
749 1.60784314 -1.00000000
750 1.62745098 -1.00000000
751 1.62745098 -1.00000000
752 1.64705882 -1.00000000
753 1.62745098 -1.00000000
754 1.64705882 -1.00000000
755 1.62745098 -1.00000000
756 1.64705882 -1.00000000
757 1.66666667 -1.00000000
758 1.70588235 -1.00000000
759 1.70588235 -1.00000000
760 1.70588235 -1.00000000
761 1.70588235 -1.00000000
762 1.70588235 -1.00000000
763 1.66666667 -1.00000000
764 1.68627451 -1.00000000
765 1.66666667 -1.00000000
766 1.68627451 -1.00000000
767 1.68627451 -1.00000000
768 1.70588235 -1.00000000
769 1.68627451 -1.00000000
770 1.68627451 -1.00000000
771 1.68627451 -1.00000000
772 1.68627451 -1.00000000
773 1.68627451 -1.00000000
774 1.70588235 -1.00000000
775 1.68627451 -1.00000000
776 1.68627451 -1.00000000
777 1.68627451 -1.00000000
778 1.70588235 -1.00000000
779 1.70588235 -1.00000000
780 1.74509804 -1.00000000
781 1.74509804 -1.00000000
782 1.74509804 -1.00000000
783 1.74509804 -1.00000000
784 1.74509804 -1.00000000
785 1.70588235 -1.00000000
786 1.72549020 -1.00000000
787 1.72549020 -1.00000000
788 1.72549020 -1.00000000
789 1.72549020 -1.00000000
790 1.74509804 -1.00000000
791 1.74509804 -1.00000000
792 1.74509804 -1.00000000
793 1.74509804 -1.00000000
794 1.74509804 -1.00000000
795 1.74509804 -1.00000000
796 1.76470588 -1.00000000
797 1.74509804 -1.00000000
798 1.76470588 -1.00000000
799 1.76470588 -1.00000000
800 1.76470588 -1.00000000
801 1.76470588 -1.00000000
802 1.80392157 -1.00000000
803 1.80392157 -1.00000000
804 1.82352941 -1.00000000
805 1.80392157 -1.00000000
806 1.78431373 -1.00000000
807 1.76470588 -1.00000000
808 1.76470588 -1.00000000
809 1.76470588 -1.00000000
810 1.76470588 -1.00000000
811 1.76470588 -1.00000000
812 1.78431373 -1.00000000
813 1.76470588 -1.00000000
814 1.76470588 -1.00000000
815 1.74509804 -1.00000000
816 1.76470588 -1.00000000
817 1.74509804 -1.00000000
818 1.74509804 -1.00000000
819 1.74509804 -1.00000000
820 1.74509804 -1.00000000
821 1.72549020 -1.00000000
822 1.72549020 -1.00000000
823 1.72549020 -1.00000000
824 1.74509804 -1.00000000
825 1.74509804 -1.00000000
826 1.74509804 -1.00000000
827 1.72549020 -1.00000000
828 1.70588235 -1.00000000
829 1.68627451 -1.00000000
830 1.68627451 -1.00000000
831 1.66666667 -1.00000000
832 1.68627451 -1.00000000
833 1.62745098 -1.00000000
834 1.62745098 -1.00000000
835 1.58823529 -1.00000000
836 1.58823529 -1.00000000
837 1.56862745 -1.00000000
838 1.56862745 -1.00000000
839 1.54901961 -1.00000000
840 1.54901961 -1.00000000
841 1.50980392 -1.00000000
842 1.50980392 -1.00000000
843 1.49019608 -1.00000000
844 1.49019608 -1.00000000
845 1.47058824 -1.00000000
846 1.47058824 -1.00000000
847 1.47058824 -1.00000000
848 1.45098039 -1.00000000
849 1.43137255 -1.00000000
850 1.41176471 -1.00000000
851 1.37254902 -1.00000000
852 1.37254902 -1.00000000
853 1.35294118 -1.00000000
854 1.33333333 -1.00000000
855 1.31372549 -1.00000000
856 1.29411765 -1.00000000
857 1.29411765 -1.00000000
858 1.27450980 -1.00000000
859 1.23529412 -1.00000000
860 1.23529412 -1.00000000
861 1.19607843 -1.00000000
862 1.17647059 -1.00000000
863 1.15686275 -1.00000000
864 1.13725490 -1.00000000
865 1.11764706 -1.00000000
866 1.09803922 -1.00000000
867 1.05882353 -1.00000000
868 1.07843137 -1.00000000
869 1.05882353 -1.00000000
870 1.03921569 -1.00000000
871 1.00000000 -1.00000000
872 0.98039216 -1.00000000
873 0.94117647 -1.00000000
874 0.92156863 -1.00000000
875 0.88235294 -1.00000000
876 0.86274510 -1.00000000
877 0.84313725 -1.00000000
878 0.84313725 -1.00000000
879 0.80392157 -1.00000000
880 0.78431373 -1.00000000
881 0.76470588 -1.00000000
882 0.74509804 -1.00000000
883 0.72549020 -1.00000000
884 0.70588235 -1.00000000
885 0.68627451 -1.00000000
886 0.66666667 -1.00000000
887 0.64705882 -1.00000000
888 0.62745098 -1.00000000
889 0.58823529 -1.00000000
890 0.60784314 -1.00000000
891 0.58823529 -1.00000000
892 0.56862745 -1.00000000
893 0.54901961 -1.00000000
894 0.52941176 -1.00000000
895 0.50980392 -1.00000000
