# Blue curve: LED brightness = 10, Integration time = 80
# Red curve: LED brightness = 10, Integration time = 80 (if applicable)
# Channel, Intensity (blue line) [V], Intensity (red line, if applicable) [V]
173 1.17647059 1.64705882
174 1.19607843 1.66666667
175 1.17647059 1.68627451
176 1.17647059 1.70588235
177 1.15686275 1.70588235
178 1.17647059 1.74509804
179 1.15686275 1.74509804
180 1.13725490 1.76470588
181 1.13725490 1.76470588
182 1.13725490 1.78431373
183 1.11764706 1.78431373
184 1.11764706 1.76470588
185 1.11764706 1.76470588
186 1.11764706 1.78431373
187 1.09803922 1.78431373
188 1.09803922 1.80392157
189 1.09803922 1.80392157
190 1.09803922 1.82352941
191 1.09803922 1.84313725
192 1.09803922 1.90196078
193 1.07843137 1.86274510
194 1.05882353 1.88235294
195 1.05882353 1.86274510
196 1.05882353 1.86274510
197 1.03921569 1.86274510
198 1.03921569 1.84313725
199 1.01960784 1.82352941
200 1.01960784 1.82352941
201 1.00000000 1.80392157
202 1.00000000 1.80392157
203 0.98039216 1.76470588
204 0.98039216 1.78431373
205 0.98039216 1.74509804
206 0.98039216 1.72549020
207 0.96078431 1.72549020
208 0.96078431 1.72549020
209 0.96078431 1.74509804
210 0.96078431 1.72549020
211 0.96078431 1.72549020
212 0.98039216 1.74509804
213 0.96078431 1.72549020
214 0.96078431 1.72549020
215 0.96078431 1.74509804
216 0.96078431 1.74509804
217 0.96078431 1.74509804
218 0.96078431 1.74509804
219 0.96078431 1.74509804
220 0.96078431 1.74509804
221 0.94117647 1.74509804
222 0.96078431 1.74509804
223 0.94117647 1.72549020
224 0.94117647 1.74509804
225 0.94117647 1.72549020
226 0.94117647 1.72549020
227 0.92156863 1.72549020
228 0.92156863 1.70588235
229 0.92156863 1.68627451
230 0.92156863 1.68627451
231 0.92156863 1.66666667
232 0.92156863 1.68627451
233 0.92156863 1.66666667
234 0.92156863 1.64705882
235 0.92156863 1.64705882
236 0.92156863 1.62745098
237 0.92156863 1.60784314
238 0.92156863 1.62745098
239 0.90196078 1.60784314
240 0.90196078 1.60784314
241 0.90196078 1.58823529
242 0.90196078 1.56862745
243 0.88235294 1.56862745
244 0.88235294 1.58823529
245 0.88235294 1.58823529
246 0.86274510 1.62745098
247 0.84313725 1.60784314
248 0.84313725 1.64705882
249 0.84313725 1.66666667
250 0.84313725 1.66666667
251 0.84313725 1.66666667
252 0.84313725 1.68627451
253 0.82352941 1.68627451
254 0.82352941 1.70588235
255 0.84313725 1.72549020
256 0.86274510 1.76470588
257 0.82352941 1.72549020
258 0.82352941 1.74509804
259 0.80392157 1.76470588
260 0.82352941 1.80392157
261 0.82352941 1.80392157
262 0.84313725 1.80392157
263 0.84313725 1.80392157
264 0.84313725 1.80392157
265 0.84313725 1.80392157
266 0.86274510 1.80392157
267 0.86274510 1.78431373
268 0.86274510 1.76470588
269 0.86274510 1.74509804
270 0.88235294 1.74509804
271 0.88235294 1.72549020
272 0.88235294 1.70588235
273 0.88235294 1.66666667
274 0.90196078 1.66666667
275 0.90196078 1.68627451
276 0.92156863 1.70588235
277 0.92156863 1.70588235
278 0.94117647 1.70588235
279 0.94117647 1.70588235
280 0.94117647 1.72549020
281 0.94117647 1.72549020
282 0.96078431 1.76470588
283 0.96078431 1.74509804
284 0.98039216 1.76470588
285 0.98039216 1.74509804
286 1.00000000 1.76470588
287 1.00000000 1.76470588
288 1.01960784 1.76470588
289 1.01960784 1.76470588
290 1.01960784 1.76470588
291 1.00000000 1.76470588
292 1.01960784 1.78431373
293 1.01960784 1.78431373
294 1.01960784 1.78431373
295 1.01960784 1.76470588
296 1.01960784 1.76470588
297 1.01960784 1.74509804
298 1.01960784 1.76470588
299 1.01960784 1.74509804
300 1.01960784 1.76470588
301 1.03921569 1.74509804
302 1.05882353 1.76470588
303 1.03921569 1.74509804
304 1.03921569 1.78431373
305 1.03921569 1.78431373
306 1.05882353 1.78431373
307 1.05882353 1.78431373
308 1.05882353 1.78431373
309 1.05882353 1.76470588
310 1.05882353 1.76470588
311 1.05882353 1.76470588
312 1.05882353 1.78431373
313 1.03921569 1.76470588
314 1.05882353 1.78431373
315 1.05882353 1.76470588
316 1.05882353 1.76470588
317 1.05882353 1.74509804
318 1.05882353 1.74509804
319 1.05882353 1.74509804
320 1.07843137 1.80392157
321 1.05882353 1.74509804
322 1.05882353 1.76470588
323 1.05882353 1.74509804
324 1.07843137 1.76470588
325 1.05882353 1.74509804
326 1.05882353 1.76470588
327 1.05882353 1.76470588
328 1.03921569 1.76470588
329 1.03921569 1.76470588
330 1.03921569 1.74509804
331 1.05882353 1.74509804
332 1.05882353 1.76470588
333 1.05882353 1.74509804
334 1.05882353 1.74509804
335 1.03921569 1.74509804
336 1.05882353 1.74509804
337 1.05882353 1.72549020
338 1.05882353 1.74509804
339 1.05882353 1.70588235
340 1.05882353 1.72549020
341 1.05882353 1.70588235
342 1.07843137 1.72549020
343 1.05882353 1.70588235
344 1.05882353 1.70588235
345 1.07843137 1.70588235
346 1.09803922 1.70588235
347 1.07843137 1.72549020
348 1.09803922 1.72549020
349 1.07843137 1.72549020
350 1.09803922 1.72549020
351 1.09803922 1.72549020
352 1.09803922 1.74509804
353 1.09803922 1.72549020
354 1.09803922 1.72549020
355 1.09803922 1.70588235
356 1.11764706 1.70588235
357 1.09803922 1.68627451
358 1.09803922 1.68627451
359 1.09803922 1.66666667
360 1.11764706 1.66666667
361 1.09803922 1.62745098
362 1.11764706 1.62745098
363 1.11764706 1.62745098
364 1.11764706 1.62745098
365 1.11764706 1.60784314
366 1.11764706 1.60784314
367 1.15686275 1.58823529
368 1.15686275 1.58823529
369 1.15686275 1.56862745
370 1.15686275 1.56862745
371 1.15686275 1.56862745
372 1.17647059 1.54901961
373 1.17647059 1.52941176
374 1.21568627 1.50980392
375 1.21568627 1.47058824
376 1.23529412 1.47058824
377 1.25490196 1.41176471
378 1.27450980 1.39215686
379 1.29411765 1.39215686
380 1.29411765 1.39215686
381 1.31372549 1.35294118
382 1.31372549 1.33333333
383 1.35294118 1.29411765
384 1.37254902 1.33333333
385 1.35294118 1.27450980
386 1.37254902 1.27450980
387 1.37254902 1.27450980
388 1.39215686 1.27450980
389 1.41176471 1.27450980
390 1.43137255 1.27450980
391 1.43137255 1.25490196
392 1.47058824 1.25490196
393 1.47058824 1.23529412
394 1.49019608 1.25490196
395 1.49019608 1.25490196
396 1.52941176 1.25490196
397 1.52941176 1.25490196
398 1.56862745 1.27450980
399 1.56862745 1.25490196
400 1.58823529 1.27450980
401 1.58823529 1.25490196
402 1.58823529 1.25490196
403 1.56862745 1.23529412
404 1.58823529 1.23529412
405 1.56862745 1.21568627
406 1.56862745 1.21568627
407 1.56862745 1.19607843
408 1.58823529 1.19607843
409 1.58823529 1.19607843
410 1.62745098 1.19607843
411 1.66666667 1.17647059
412 1.72549020 1.19607843
413 1.72549020 1.17647059
414 1.76470588 1.17647059
415 1.76470588 1.19607843
416 1.80392157 1.17647059
417 1.80392157 1.17647059
418 1.82352941 1.17647059
419 1.80392157 1.15686275
420 1.82352941 1.15686275
421 1.82352941 1.15686275
422 1.84313725 1.15686275
423 1.84313725 1.15686275
424 1.82352941 1.15686275
425 1.82352941 1.15686275
426 1.84313725 1.17647059
427 1.82352941 1.15686275
428 1.86274510 1.15686275
429 1.84313725 1.13725490
430 1.86274510 1.15686275
431 1.84313725 1.13725490
432 1.86274510 1.15686275
433 1.84313725 1.13725490
434 1.88235294 1.15686275
435 1.86274510 1.13725490
436 1.86274510 1.13725490
437 1.84313725 1.15686275
438 1.86274510 1.17647059
439 1.84313725 1.15686275
440 1.86274510 1.15686275
441 1.84313725 1.15686275
442 1.84313725 1.15686275
443 1.84313725 1.13725490
444 1.84313725 1.15686275
445 1.82352941 1.13725490
446 1.82352941 1.15686275
447 1.82352941 1.15686275
448 1.84313725 1.19607843
449 1.80392157 1.13725490
450 1.82352941 1.11764706
451 1.80392157 1.11764706
452 1.80392157 1.11764706
453 1.80392157 1.11764706
454 1.80392157 1.11764706
455 1.80392157 1.09803922
456 1.84313725 1.09803922
457 1.82352941 1.07843137
458 1.82352941 1.07843137
459 1.82352941 1.07843137
460 1.82352941 1.07843137
461 1.82352941 1.07843137
462 1.82352941 1.05882353
463 1.80392157 1.03921569
464 1.82352941 1.05882353
465 1.82352941 1.03921569
466 1.82352941 1.05882353
467 1.82352941 1.05882353
468 1.80392157 1.05882353
469 1.80392157 1.05882353
470 1.80392157 1.05882353
471 1.80392157 1.05882353
472 1.80392157 1.03921569
473 1.80392157 1.05882353
474 1.82352941 1.05882353
475 1.80392157 1.03921569
476 1.82352941 1.03921569
477 1.82352941 1.03921569
478 1.84313725 1.03921569
479 1.84313725 1.03921569
480 1.84313725 1.03921569
481 1.84313725 1.03921569
482 1.84313725 1.05882353
483 1.84313725 1.03921569
484 1.84313725 1.03921569
485 1.84313725 1.03921569
486 1.84313725 1.03921569
487 1.82352941 1.01960784
488 1.82352941 1.01960784
489 1.82352941 1.01960784
490 1.78431373 1.01960784
491 1.78431373 1.00000000
492 1.78431373 1.00000000
493 1.76470588 1.00000000
494 1.76470588 0.98039216
495 1.74509804 0.98039216
496 1.74509804 0.98039216
497 1.72549020 0.96078431
498 1.72549020 0.96078431
499 1.70588235 0.96078431
500 1.72549020 0.96078431
501 1.70588235 0.94117647
502 1.70588235 0.94117647
503 1.68627451 0.94117647
504 1.68627451 0.96078431
505 1.66666667 0.94117647
506 1.66666667 0.94117647
507 1.64705882 0.94117647
508 1.64705882 0.94117647
509 1.64705882 0.92156863
510 1.64705882 0.92156863
511 1.64705882 0.92156863
512 1.62745098 0.96078431
513 1.58823529 0.92156863
514 1.58823529 0.92156863
515 1.56862745 0.92156863
516 1.54901961 0.90196078
517 1.52941176 0.90196078
518 1.52941176 0.90196078
519 1.52941176 0.90196078
520 1.54901961 0.90196078
521 1.54901961 0.90196078
522 1.56862745 0.90196078
523 1.58823529 0.90196078
524 1.60784314 0.90196078
525 1.62745098 0.88235294
526 1.64705882 0.92156863
527 1.64705882 0.90196078
528 1.66666667 0.92156863
529 1.64705882 0.90196078
530 1.68627451 0.90196078
531 1.70588235 0.90196078
532 1.70588235 0.90196078
533 1.72549020 0.90196078
534 1.74509804 0.92156863
535 1.74509804 0.92156863
536 1.74509804 0.92156863
537 1.76470588 0.92156863
538 1.78431373 0.90196078
539 1.78431373 0.90196078
540 1.78431373 0.92156863
541 1.78431373 0.90196078
542 1.80392157 0.92156863
543 1.78431373 0.92156863
544 1.80392157 0.92156863
545 1.82352941 0.92156863
546 1.84313725 0.92156863
547 1.82352941 0.90196078
548 1.84313725 0.92156863
549 1.84313725 0.92156863
550 1.84313725 0.94117647
551 1.84313725 0.92156863
552 1.86274510 0.94117647
553 1.86274510 0.94117647
554 1.86274510 0.94117647
555 1.84313725 0.94117647
556 1.84313725 0.94117647
557 1.82352941 0.94117647
558 1.82352941 0.96078431
559 1.80392157 0.94117647
560 1.78431373 0.94117647
561 1.78431373 0.94117647
562 1.78431373 0.94117647
563 1.76470588 0.94117647
564 1.78431373 0.94117647
565 1.76470588 0.94117647
566 1.78431373 0.94117647
567 1.80392157 0.94117647
568 1.82352941 0.94117647
569 1.82352941 0.94117647
570 1.82352941 0.94117647
571 1.82352941 0.94117647
572 1.82352941 0.94117647
573 1.80392157 0.94117647
574 1.80392157 0.94117647
575 1.80392157 0.94117647
576 1.78431373 0.96078431
577 1.76470588 0.92156863
578 1.78431373 0.94117647
579 1.76470588 0.92156863
580 1.78431373 0.92156863
581 1.80392157 0.90196078
582 1.82352941 0.90196078
583 1.84313725 0.88235294
584 1.86274510 0.88235294
585 1.86274510 0.86274510
586 1.88235294 0.86274510
587 1.88235294 0.86274510
588 1.88235294 0.86274510
589 1.88235294 0.86274510
590 1.90196078 0.86274510
591 1.88235294 0.86274510
592 1.90196078 0.86274510
593 1.88235294 0.88235294
594 1.88235294 0.88235294
595 1.88235294 0.88235294
596 1.88235294 0.90196078
597 1.86274510 0.88235294
598 1.86274510 0.88235294
599 1.86274510 0.88235294
600 1.84313725 0.88235294
601 1.80392157 0.88235294
602 1.82352941 0.88235294
603 1.80392157 0.88235294
604 1.80392157 0.88235294
605 1.78431373 0.86274510
606 1.78431373 0.86274510
607 1.76470588 0.86274510
608 1.78431373 0.84313725
609 1.74509804 0.82352941
610 1.74509804 0.82352941
611 1.76470588 0.80392157
612 1.78431373 0.80392157
613 1.76470588 0.80392157
614 1.74509804 0.82352941
615 1.72549020 0.82352941
616 1.74509804 0.80392157
617 1.74509804 0.78431373
618 1.74509804 0.80392157
619 1.74509804 0.80392157
620 1.76470588 0.82352941
621 1.76470588 0.80392157
622 1.76470588 0.80392157
623 1.74509804 0.80392157
624 1.74509804 0.82352941
625 1.72549020 0.82352941
626 1.72549020 0.82352941
627 1.70588235 0.80392157
628 1.72549020 0.80392157
629 1.70588235 0.80392157
630 1.70588235 0.80392157
631 1.68627451 0.78431373
632 1.70588235 0.78431373
633 1.74509804 0.78431373
634 1.76470588 0.78431373
635 1.76470588 0.78431373
636 1.78431373 0.78431373
637 1.76470588 0.76470588
638 1.78431373 0.76470588
639 1.80392157 0.76470588
640 1.78431373 0.78431373
641 1.76470588 0.76470588
642 1.76470588 0.76470588
643 1.76470588 0.76470588
644 1.74509804 0.78431373
645 1.72549020 0.78431373
646 1.72549020 0.80392157
647 1.70588235 0.78431373
648 1.70588235 0.80392157
649 1.70588235 0.78431373
650 1.70588235 0.78431373
651 1.68627451 0.78431373
652 1.70588235 0.80392157
653 1.70588235 0.78431373
654 1.70588235 0.80392157
655 1.70588235 0.80392157
656 1.72549020 0.80392157
657 1.72549020 0.80392157
658 1.72549020 0.80392157
659 1.72549020 0.84313725
660 1.72549020 0.84313725
661 1.72549020 0.82352941
662 1.74509804 0.84313725
663 1.72549020 0.84313725
664 1.72549020 0.82352941
665 1.74509804 0.84313725
666 1.76470588 0.84313725
667 1.74509804 0.84313725
668 1.74509804 0.84313725
669 1.74509804 0.84313725
670 1.76470588 0.84313725
671 1.76470588 0.84313725
672 1.78431373 0.82352941
673 1.78431373 0.82352941
674 1.80392157 0.82352941
675 1.80392157 0.82352941
676 1.80392157 0.82352941
677 1.80392157 0.82352941
678 1.84313725 0.84313725
679 1.86274510 0.82352941
680 1.86274510 0.84313725
681 1.86274510 0.84313725
682 1.88235294 0.86274510
683 1.86274510 0.86274510
684 1.88235294 0.86274510
685 1.88235294 0.86274510
686 1.88235294 0.86274510
687 1.88235294 0.86274510
688 1.90196078 0.86274510
689 1.88235294 0.86274510
690 1.90196078 0.86274510
691 1.92156863 0.86274510
692 1.92156863 0.86274510
693 1.94117647 0.84313725
694 1.94117647 0.82352941
695 1.94117647 0.82352941
696 1.96078431 0.82352941
697 1.96078431 0.84313725
698 1.96078431 0.86274510
699 1.96078431 0.86274510
700 2.00000000 0.88235294
701 1.98039216 0.88235294
702 1.98039216 0.90196078
703 2.00000000 0.92156863
704 1.98039216 0.98039216
705 1.94117647 0.94117647
706 1.94117647 0.96078431
707 1.90196078 0.96078431
708 1.90196078 0.96078431
709 1.88235294 0.96078431
710 1.88235294 0.98039216
711 1.86274510 0.98039216
712 1.84313725 1.00000000
713 1.82352941 0.98039216
714 1.82352941 1.00000000
715 1.82352941 0.98039216
716 1.82352941 1.00000000
717 1.82352941 0.98039216
718 1.84313725 1.00000000
719 1.82352941 1.00000000
720 1.84313725 1.00000000
721 1.82352941 1.00000000
722 1.84313725 1.01960784
723 1.84313725 1.00000000
724 1.84313725 1.01960784
725 1.84313725 1.01960784
726 1.86274510 1.03921569
727 1.84313725 1.03921569
728 1.86274510 1.03921569
729 1.84313725 1.05882353
730 1.86274510 1.05882353
731 1.86274510 1.05882353
732 1.88235294 1.07843137
733 1.86274510 1.07843137
734 1.84313725 1.07843137
735 1.84313725 1.07843137
736 1.86274510 1.07843137
737 1.86274510 1.07843137
738 1.86274510 1.07843137
739 1.86274510 1.07843137
740 1.88235294 1.07843137
741 1.86274510 1.07843137
742 1.88235294 1.07843137
743 1.86274510 1.05882353
744 1.90196078 1.07843137
745 1.90196078 1.05882353
746 1.90196078 1.05882353
747 1.90196078 1.05882353
748 1.90196078 1.07843137
749 1.90196078 1.07843137
750 1.90196078 1.07843137
751 1.90196078 1.07843137
752 1.90196078 1.07843137
753 1.90196078 1.07843137
754 1.90196078 1.07843137
755 1.90196078 1.07843137
756 1.88235294 1.07843137
757 1.88235294 1.07843137
758 1.90196078 1.07843137
759 1.88235294 1.07843137
760 1.90196078 1.07843137
761 1.88235294 1.05882353
762 1.90196078 1.07843137
763 1.88235294 1.05882353
764 1.90196078 1.07843137
765 1.90196078 1.05882353
766 1.94117647 1.07843137
767 1.96078431 1.07843137
768 1.96078431 1.11764706
769 1.92156863 1.07843137
770 1.94117647 1.11764706
771 1.92156863 1.09803922
772 1.94117647 1.09803922
773 1.92156863 1.09803922
774 1.94117647 1.09803922
775 1.92156863 1.09803922
776 1.94117647 1.09803922
777 1.92156863 1.09803922
778 1.90196078 1.11764706
779 1.90196078 1.09803922
780 1.90196078 1.11764706
781 1.90196078 1.09803922
782 1.92156863 1.09803922
783 1.90196078 1.07843137
784 1.92156863 1.09803922
785 1.92156863 1.07843137
786 1.94117647 1.09803922
787 1.94117647 1.07843137
788 1.96078431 1.09803922
789 1.98039216 1.07843137
790 2.01960784 1.09803922
791 2.01960784 1.07843137
792 2.01960784 1.09803922
793 2.05882353 1.09803922
794 2.07843137 1.09803922
795 2.07843137 1.09803922
796 2.11764706 1.09803922
797 2.11764706 1.09803922
798 2.13725490 1.11764706
799 2.15686275 1.11764706
800 2.15686275 1.11764706
801 2.15686275 1.11764706
802 2.17647059 1.11764706
803 2.19607843 1.11764706
804 2.25490196 1.11764706
805 2.27450980 1.11764706
806 2.31372549 1.11764706
807 2.31372549 1.11764706
808 2.35294118 1.11764706
809 2.35294118 1.11764706
810 2.39215686 1.13725490
811 2.43137255 1.11764706
812 2.45098039 1.13725490
813 2.45098039 1.13725490
814 2.49019608 1.15686275
815 2.49019608 1.15686275
816 2.50980392 1.17647059
817 2.50980392 1.17647059
818 2.54901961 1.17647059
819 2.54901961 1.17647059
820 2.58823529 1.17647059
821 2.60784314 1.17647059
822 2.60784314 1.17647059
823 2.60784314 1.17647059
824 2.64705882 1.17647059
825 2.64705882 1.17647059
826 2.68627451 1.17647059
827 2.70588235 1.17647059
828 2.76470588 1.17647059
829 2.78431373 1.17647059
830 2.84313725 1.17647059
831 2.88235294 1.17647059
832 2.94117647 1.21568627
833 2.96078431 1.15686275
834 3.01960784 1.15686275
835 3.03921569 1.13725490
836 3.09803922 1.13725490
837 3.11764706 1.13725490
838 3.17647059 1.13725490
839 3.19607843 1.13725490
840 3.25490196 1.15686275
841 3.25490196 1.15686275
842 3.29411765 1.17647059
843 3.29411765 1.17647059
844 3.31372549 1.17647059
845 3.29411765 1.17647059
846 3.31372549 1.19607843
847 3.31372549 1.17647059
848 3.35294118 1.17647059
849 3.35294118 1.15686275
850 3.37254902 1.17647059
851 3.35294118 1.15686275
852 3.39215686 1.15686275
853 3.37254902 1.15686275
854 3.39215686 1.15686275
855 3.39215686 1.13725490
856 3.39215686 1.13725490
857 3.37254902 1.13725490
858 3.37254902 1.15686275
859 3.33333333 1.17647059
860 3.31372549 1.19607843
861 3.27450980 1.19607843
862 3.25490196 1.19607843
863 3.21568627 1.19607843
864 3.19607843 1.19607843
865 3.13725490 1.19607843
866 3.09803922 1.19607843
867 3.00000000 1.19607843
868 2.94117647 1.19607843
869 2.86274510 1.19607843
870 2.80392157 1.19607843
871 2.68627451 1.17647059
872 2.62745098 1.17647059
873 2.52941176 1.15686275
874 2.45098039 1.15686275
875 2.35294118 1.13725490
876 2.25490196 1.13725490
877 2.17647059 1.11764706
878 2.11764706 1.11764706
879 2.00000000 1.07843137
880 1.90196078 1.07843137
881 1.80392157 1.03921569
882 1.72549020 1.01960784
883 1.58823529 0.98039216
884 1.49019608 0.94117647
885 1.37254902 0.90196078
886 1.25490196 0.86274510
887 1.11764706 0.82352941
888 1.05882353 0.80392157
889 0.94117647 0.76470588
890 0.88235294 0.74509804
891 0.84313725 0.70588235
892 0.80392157 0.68627451
893 0.74509804 0.64705882
894 0.70588235 0.62745098
895 0.66666667 0.60784314
